salinity,temperature,pressure,lat,lon,date
34.554001,5.18,911.859985,-2.48,-110.64,2024-08-15
34.554001,5.169,913.859985,-2.48,-110.64,2024-08-15
34.554001,5.155,915.859985,-2.48,-110.64,2024-08-15
34.554001,5.145,917.859985,-2.48,-110.64,2024-08-15
34.554001,5.138,919.859985,-2.48,-110.64,2024-08-15
34.554001,5.128,921.859985,-2.48,-110.64,2024-08-15
34.554001,5.113,923.859985,-2.48,-110.64,2024-08-15
34.555,5.089,925.859985,-2.48,-110.64,2024-08-15
34.556,5.073,927.859985,-2.48,-110.64,2024-08-15
34.556,5.067,929.859985,-2.48,-110.64,2024-08-15
34.556999,5.062,931.859985,-2.48,-110.64,2024-08-15
34.557999,5.045,933.859985,-2.48,-110.64,2024-08-15
34.557999,5.028,935.859985,-2.48,-110.64,2024-08-15
34.557999,5.002,937.859985,-2.48,-110.64,2024-08-15
34.557999,4.992,939.859985,-2.48,-110.64,2024-08-15
34.558998,4.988,941.859985,-2.48,-110.64,2024-08-15
34.558998,4.982,943.859985,-2.48,-110.64,2024-08-15
34.558998,4.966,945.859985,-2.48,-110.64,2024-08-15
34.558998,4.946,947.859985,-2.48,-110.64,2024-08-15
34.558998,4.938,949.859985,-2.48,-110.64,2024-08-15
34.558998,4.934,951.859985,-2.48,-110.64,2024-08-15
34.558998,4.933,953.859985,-2.48,-110.64,2024-08-15
34.558998,4.929,955.859985,-2.48,-110.64,2024-08-15
34.558998,4.92,957.859985,-2.48,-110.64,2024-08-15
34.558998,4.917,959.859985,-2.48,-110.64,2024-08-15
34.558998,4.915,961.859985,-2.48,-110.64,2024-08-15
34.560001,4.907,963.859985,-2.48,-110.64,2024-08-15
34.560001,4.905,965.859985,-2.48,-110.64,2024-08-15
34.561001,4.901,967.859985,-2.48,-110.64,2024-08-15
34.561001,4.896,969.859985,-2.48,-110.64,2024-08-15
34.561001,4.894,971.859985,-2.48,-110.64,2024-08-15
34.561001,4.89,973.859985,-2.48,-110.64,2024-08-15
34.561001,4.887,975.859985,-2.48,-110.64,2024-08-15
34.561001,4.885,977.859985,-2.48,-110.64,2024-08-15
34.561001,4.88,979.859985,-2.48,-110.64,2024-08-15
34.561001,4.873,981.859985,-2.48,-110.64,2024-08-15
34.561001,4.865,983.859985,-2.48,-110.64,2024-08-15
34.561001,4.852,985.859985,-2.48,-110.64,2024-08-15
34.561001,4.842,987.859985,-2.48,-110.64,2024-08-15
34.561001,4.834,989.859985,-2.48,-110.64,2024-08-15
34.562,4.818,991.859985,-2.48,-110.64,2024-08-15
34.562,4.809,993.859985,-2.48,-110.64,2024-08-15
34.562,4.789,995.859985,-2.48,-110.64,2024-08-15
34.561001,4.774,997.859985,-2.48,-110.64,2024-08-15
34.561001,4.769,999.859985,-2.48,-110.64,2024-08-15
34.561001,4.769,1001.859985,-2.48,-110.64,2024-08-15
34.561001,4.766,1003.859985,-2.48,-110.64,2024-08-15
34.561001,4.764,1005.859985,-2.48,-110.64,2024-08-15
34.561001,4.748,1007.859985,-2.48,-110.64,2024-08-15
34.561001,4.74,1009.859985,-2.48,-110.64,2024-08-15
34.561001,4.729,1011.859985,-2.48,-110.64,2024-08-15
34.560001,4.714,1013.859985,-2.48,-110.64,2024-08-15
34.558998,4.701,1015.859985,-2.48,-110.64,2024-08-15
34.557999,4.693,1017.859985,-2.48,-110.64,2024-08-15
34.557999,4.689,1019.859985,-2.48,-110.64,2024-08-15
34.557999,4.687,1021.859985,-2.48,-110.64,2024-08-15
34.557999,4.687,1023.859985,-2.48,-110.64,2024-08-15
34.557999,4.672,1025.859985,-2.48,-110.64,2024-08-15
34.557999,4.662,1027.859985,-2.48,-110.64,2024-08-15
34.558998,4.652,1029.859985,-2.48,-110.64,2024-08-15
34.558998,4.642,1031.859985,-2.48,-110.64,2024-08-15
34.558998,4.634,1033.859985,-2.48,-110.64,2024-08-15
34.557999,4.617,1035.859985,-2.48,-110.64,2024-08-15
34.557999,4.606,1037.859985,-2.48,-110.64,2024-08-15
34.558998,4.599,1039.859985,-2.48,-110.64,2024-08-15
34.558998,4.586,1041.859985,-2.48,-110.64,2024-08-15
34.558998,4.58,1043.859985,-2.48,-110.64,2024-08-15
34.558998,4.572,1045.859985,-2.48,-110.64,2024-08-15
34.560001,4.562,1047.859985,-2.48,-110.64,2024-08-15
34.561001,4.552,1049.859985,-2.48,-110.64,2024-08-15
34.562,4.544,1051.859985,-2.48,-110.64,2024-08-15
34.561001,4.535,1053.859985,-2.48,-110.64,2024-08-15
34.561001,4.526,1055.859985,-2.48,-110.64,2024-08-15
34.560001,4.518,1057.859985,-2.48,-110.64,2024-08-15
34.561001,4.51,1059.859985,-2.48,-110.64,2024-08-15
34.561001,4.499,1061.859985,-2.48,-110.64,2024-08-15
34.561001,4.484,1063.859985,-2.48,-110.64,2024-08-15
34.561001,4.473,1065.859985,-2.48,-110.64,2024-08-15
34.562,4.458,1067.859985,-2.48,-110.64,2024-08-15
34.562,4.447,1069.859985,-2.48,-110.64,2024-08-15
34.562,4.441,1071.859985,-2.48,-110.64,2024-08-15
34.562,4.438,1073.859985,-2.48,-110.64,2024-08-15
34.562,4.433,1075.859985,-2.48,-110.64,2024-08-15
34.561001,4.428,1077.859985,-2.48,-110.64,2024-08-15
34.562,4.42,1079.859985,-2.48,-110.64,2024-08-15
34.562,4.413,1081.859985,-2.48,-110.64,2024-08-15
34.563,4.392,1083.859985,-2.48,-110.64,2024-08-15
34.563,4.381,1085.859985,-2.48,-110.64,2024-08-15
34.563,4.378,1087.859985,-2.48,-110.64,2024-08-15
34.563,4.376,1089.859985,-2.48,-110.64,2024-08-15
34.563,4.371,1091.859985,-2.48,-110.64,2024-08-15
34.563,4.368,1093.859985,-2.48,-110.64,2024-08-15
34.563,4.352,1095.859985,-2.48,-110.64,2024-08-15
34.563,4.343,1097.859985,-2.48,-110.64,2024-08-15
34.563,4.342,1099.859985,-2.48,-110.64,2024-08-15
34.563999,4.337,1101.859985,-2.48,-110.64,2024-08-15
34.563999,4.329,1103.859985,-2.48,-110.64,2024-08-15
34.563999,4.322,1105.859985,-2.48,-110.64,2024-08-15
34.563999,4.314,1107.859985,-2.48,-110.64,2024-08-15
34.564999,4.302,1109.859985,-2.48,-110.64,2024-08-15
34.564999,4.286,1111.859985,-2.48,-110.64,2024-08-15
34.564999,4.281,1113.859985,-2.48,-110.64,2024-08-15
34.564999,4.28,1115.859985,-2.48,-110.64,2024-08-15
34.564999,4.28,1117.859985,-2.48,-110.64,2024-08-15
34.564999,4.28,1119.859985,-2.48,-110.64,2024-08-15
34.564999,4.266,1121.859985,-2.48,-110.64,2024-08-15
34.566002,4.242,1123.859985,-2.48,-110.64,2024-08-15
34.566002,4.231,1125.859985,-2.48,-110.64,2024-08-15
34.567001,4.218,1127.859985,-2.48,-110.64,2024-08-15
34.566002,4.211,1129.859985,-2.48,-110.64,2024-08-15
34.566002,4.201,1131.859985,-2.48,-110.64,2024-08-15
34.566002,4.192,1133.859985,-2.48,-110.64,2024-08-15
34.566002,4.18,1135.859985,-2.48,-110.64,2024-08-15
34.566002,4.175,1137.859985,-2.48,-110.64,2024-08-15
34.566002,4.173,1139.859985,-2.48,-110.64,2024-08-15
34.566002,4.17,1141.859985,-2.48,-110.64,2024-08-15
34.566002,4.167,1143.859985,-2.48,-110.64,2024-08-15
34.567001,4.165,1145.859985,-2.48,-110.64,2024-08-15
34.567001,4.162,1147.859985,-2.48,-110.64,2024-08-15
34.567001,4.156,1149.859985,-2.48,-110.64,2024-08-15
34.568001,4.148,1151.859985,-2.48,-110.64,2024-08-15
34.568001,4.147,1153.859985,-2.48,-110.64,2024-08-15
34.568001,4.144,1155.859985,-2.48,-110.64,2024-08-15
34.568001,4.141,1157.859985,-2.48,-110.64,2024-08-15
34.568001,4.132,1159.859985,-2.48,-110.64,2024-08-15
34.568001,4.119,1161.859985,-2.48,-110.64,2024-08-15
34.568001,4.111,1163.859985,-2.48,-110.64,2024-08-15
34.568001,4.108,1165.859985,-2.48,-110.64,2024-08-15
34.568001,4.099,1167.859985,-2.48,-110.64,2024-08-15
34.568001,4.079,1169.859985,-2.48,-110.64,2024-08-15
34.568001,4.067,1171.859985,-2.48,-110.64,2024-08-15
34.568001,4.061,1173.859985,-2.48,-110.64,2024-08-15
34.569,4.047,1175.859985,-2.48,-110.64,2024-08-15
34.569,4.039,1177.859985,-2.48,-110.64,2024-08-15
34.569,4.037,1179.859985,-2.48,-110.64,2024-08-15
34.569,4.032,1181.859985,-2.48,-110.64,2024-08-15
34.569,4.026,1183.859985,-2.48,-110.64,2024-08-15
34.569,4.02,1185.859985,-2.48,-110.64,2024-08-15
34.569,4.017,1187.859985,-2.48,-110.64,2024-08-15
34.57,4.011,1189.859985,-2.48,-110.64,2024-08-15
34.570999,3.991,1191.859985,-2.48,-110.64,2024-08-15
34.570999,3.979,1193.859985,-2.48,-110.64,2024-08-15
34.570999,3.969,1195.859985,-2.48,-110.64,2024-08-15
34.570999,3.967,1197.859985,-2.48,-110.64,2024-08-15
34.571999,3.962,1199.859985,-2.48,-110.64,2024-08-15
34.571999,3.955,1201.859985,-2.48,-110.64,2024-08-15
34.571999,3.948,1203.859985,-2.48,-110.64,2024-08-15
34.571999,3.94,1205.859985,-2.48,-110.64,2024-08-15
34.571999,3.931,1207.859985,-2.48,-110.64,2024-08-15
34.573002,3.915,1209.859985,-2.48,-110.64,2024-08-15
34.573002,3.908,1211.859985,-2.48,-110.64,2024-08-15
34.573002,3.903,1213.859985,-2.48,-110.64,2024-08-15
34.573002,3.895,1215.859985,-2.48,-110.64,2024-08-15
34.573002,3.889,1217.859985,-2.48,-110.64,2024-08-15
34.573002,3.88,1219.859985,-2.48,-110.64,2024-08-15
34.574001,3.876,1221.859985,-2.48,-110.64,2024-08-15
34.575001,3.864,1223.859985,-2.48,-110.64,2024-08-15
34.575001,3.852,1225.859985,-2.48,-110.64,2024-08-15
34.576,3.844,1227.859985,-2.48,-110.64,2024-08-15
34.576,3.831,1229.859985,-2.48,-110.64,2024-08-15
34.576,3.828,1231.859985,-2.48,-110.64,2024-08-15
34.576,3.827,1233.859985,-2.48,-110.64,2024-08-15
34.576,3.824,1235.859985,-2.48,-110.64,2024-08-15
34.577,3.818,1237.859985,-2.48,-110.64,2024-08-15
34.577,3.81,1239.859985,-2.48,-110.64,2024-08-15
34.577,3.809,1241.859985,-2.48,-110.64,2024-08-15
34.577,3.806,1243.859985,-2.48,-110.64,2024-08-15
34.577,3.802,1245.859985,-2.48,-110.64,2024-08-15
34.577,3.796,1247.859985,-2.48,-110.64,2024-08-15
34.577,3.79,1249.859985,-2.48,-110.64,2024-08-15
34.577999,3.783,1251.859985,-2.48,-110.64,2024-08-15
34.577999,3.78,1253.859985,-2.48,-110.64,2024-08-15
34.577999,3.777,1255.859985,-2.48,-110.64,2024-08-15
34.578999,3.774,1257.859985,-2.48,-110.64,2024-08-15
34.578999,3.773,1259.859985,-2.48,-110.64,2024-08-15
34.578999,3.771,1261.859985,-2.48,-110.64,2024-08-15
34.578999,3.768,1263.859985,-2.48,-110.64,2024-08-15
34.578999,3.767,1265.859985,-2.48,-110.64,2024-08-15
34.578999,3.765,1267.859985,-2.48,-110.64,2024-08-15
34.578999,3.76,1269.859985,-2.48,-110.64,2024-08-15
34.578999,3.755,1271.859985,-2.48,-110.64,2024-08-15
34.580002,3.75,1273.859985,-2.48,-110.64,2024-08-15
34.580002,3.741,1275.859985,-2.48,-110.64,2024-08-15
34.580002,3.732,1277.859985,-2.48,-110.64,2024-08-15
34.580002,3.727,1279.859985,-2.48,-110.64,2024-08-15
34.581001,3.721,1281.859985,-2.48,-110.64,2024-08-15
34.581001,3.711,1283.859985,-2.48,-110.64,2024-08-15
34.581001,3.705,1285.859985,-2.48,-110.64,2024-08-15
34.581001,3.702,1287.859985,-2.48,-110.64,2024-08-15
34.581001,3.697,1289.859985,-2.48,-110.64,2024-08-15
34.582001,3.687,1291.859985,-2.48,-110.64,2024-08-15
34.582001,3.684,1293.859985,-2.48,-110.64,2024-08-15
34.582001,3.678,1295.859985,-2.48,-110.64,2024-08-15
34.582001,3.673,1297.859985,-2.48,-110.64,2024-08-15
34.582001,3.67,1299.859985,-2.48,-110.64,2024-08-15
34.582001,3.665,1301.859985,-2.48,-110.64,2024-08-15
34.583,3.658,1303.859985,-2.48,-110.64,2024-08-15
34.583,3.656,1305.859985,-2.48,-110.64,2024-08-15
34.583,3.654,1307.859985,-2.48,-110.64,2024-08-15
34.583,3.65,1309.859985,-2.48,-110.64,2024-08-15
34.583,3.639,1311.859985,-2.48,-110.64,2024-08-15
34.583,3.63,1313.859985,-2.48,-110.64,2024-08-15
34.582001,3.617,1315.859985,-2.48,-110.64,2024-08-15
34.581001,3.603,1317.859985,-2.48,-110.64,2024-08-15
34.580002,3.588,1319.859985,-2.48,-110.64,2024-08-15
34.581001,3.577,1321.859985,-2.48,-110.64,2024-08-15
34.582001,3.564,1323.859985,-2.48,-110.64,2024-08-15
34.583,3.558,1325.859985,-2.48,-110.64,2024-08-15
34.583,3.557,1327.859985,-2.48,-110.64,2024-08-15
34.584,3.541,1329.859985,-2.48,-110.64,2024-08-15
34.584,3.53,1331.859985,-2.48,-110.64,2024-08-15
34.584,3.529,1333.859985,-2.48,-110.64,2024-08-15
34.584,3.524,1335.859985,-2.48,-110.64,2024-08-15
34.584,3.515,1337.859985,-2.48,-110.64,2024-08-15
34.584,3.503,1339.859985,-2.48,-110.64,2024-08-15
34.584,3.492,1341.859985,-2.48,-110.64,2024-08-15
34.584,3.486,1343.859985,-2.48,-110.64,2024-08-15
34.584999,3.469,1345.859985,-2.48,-110.64,2024-08-15
34.585999,3.452,1347.859985,-2.48,-110.64,2024-08-15
34.585999,3.441,1349.859985,-2.48,-110.64,2024-08-15
34.585999,3.429,1351.859985,-2.48,-110.64,2024-08-15
34.585999,3.425,1353.859985,-2.48,-110.64,2024-08-15
34.587002,3.422,1355.859985,-2.48,-110.64,2024-08-15
34.587002,3.419,1357.859985,-2.48,-110.64,2024-08-15
34.587002,3.416,1359.859985,-2.48,-110.64,2024-08-15
34.587002,3.412,1361.859985,-2.48,-110.64,2024-08-15
34.588001,3.409,1363.859985,-2.48,-110.64,2024-08-15
34.588001,3.409,1365.859985,-2.48,-110.64,2024-08-15
34.588001,3.409,1367.859985,-2.48,-110.64,2024-08-15
34.588001,3.406,1369.859985,-2.48,-110.64,2024-08-15
34.589001,3.404,1371.859985,-2.48,-110.64,2024-08-15
34.59,3.402,1373.859985,-2.48,-110.64,2024-08-15
34.59,3.399,1375.859985,-2.48,-110.64,2024-08-15
34.59,3.395,1377.859985,-2.48,-110.64,2024-08-15
34.591,3.387,1379.859985,-2.48,-110.64,2024-08-15
34.591999,3.379,1381.859985,-2.48,-110.64,2024-08-15
34.591999,3.375,1383.859985,-2.48,-110.64,2024-08-15
34.591999,3.373,1385.859985,-2.48,-110.64,2024-08-15
34.591999,3.372,1387.859985,-2.48,-110.64,2024-08-15
34.591999,3.371,1389.859985,-2.48,-110.64,2024-08-15
34.591999,3.368,1391.859985,-2.48,-110.64,2024-08-15
34.591999,3.366,1393.859985,-2.48,-110.64,2024-08-15
34.591999,3.365,1395.859985,-2.48,-110.64,2024-08-15
34.591999,3.364,1397.859985,-2.48,-110.64,2024-08-15
34.591999,3.363,1399.859985,-2.48,-110.64,2024-08-15
34.591999,3.361,1401.859985,-2.48,-110.64,2024-08-15
34.591999,3.358,1403.859985,-2.48,-110.64,2024-08-15
34.591999,3.353,1405.859985,-2.48,-110.64,2024-08-15
34.591999,3.346,1407.859985,-2.48,-110.64,2024-08-15
34.592999,3.339,1409.859985,-2.48,-110.64,2024-08-15
34.592999,3.337,1411.859985,-2.48,-110.64,2024-08-15
34.592999,3.335,1413.859985,-2.48,-110.64,2024-08-15
34.592999,3.331,1415.859985,-2.48,-110.64,2024-08-15
34.594002,3.321,1417.859985,-2.48,-110.64,2024-08-15
34.594002,3.305,1419.859985,-2.48,-110.64,2024-08-15
34.595001,3.293,1421.859985,-2.48,-110.64,2024-08-15
34.595001,3.287,1423.859985,-2.48,-110.64,2024-08-15
34.595001,3.285,1425.859985,-2.48,-110.64,2024-08-15
34.596001,3.284,1427.859985,-2.48,-110.64,2024-08-15
34.596001,3.282,1429.859985,-2.48,-110.64,2024-08-15
34.596001,3.281,1431.859985,-2.48,-110.64,2024-08-15
34.596001,3.28,1433.859985,-2.48,-110.64,2024-08-15
34.596001,3.279,1435.859985,-2.48,-110.64,2024-08-15
34.596001,3.278,1437.859985,-2.48,-110.64,2024-08-15
34.596001,3.275,1439.859985,-2.48,-110.64,2024-08-15
34.596001,3.271,1441.859985,-2.48,-110.64,2024-08-15
34.596001,3.264,1443.859985,-2.48,-110.64,2024-08-15
34.596001,3.257,1445.859985,-2.48,-110.64,2024-08-15
34.597,3.247,1447.859985,-2.48,-110.64,2024-08-15
34.597,3.233,1449.859985,-2.48,-110.64,2024-08-15
34.598,3.224,1451.859985,-2.48,-110.64,2024-08-15
34.598,3.219,1453.859985,-2.48,-110.64,2024-08-15
34.598,3.216,1455.859985,-2.48,-110.64,2024-08-15
34.598,3.211,1457.859985,-2.48,-110.64,2024-08-15
34.598,3.207,1459.859985,-2.48,-110.64,2024-08-15
34.598,3.204,1461.859985,-2.48,-110.64,2024-08-15
34.598,3.202,1463.859985,-2.48,-110.64,2024-08-15
34.598999,3.194,1465.859985,-2.48,-110.64,2024-08-15
34.598999,3.188,1467.859985,-2.48,-110.64,2024-08-15
34.599998,3.181,1469.859985,-2.48,-110.64,2024-08-15
34.599998,3.173,1471.859985,-2.48,-110.64,2024-08-15
34.599998,3.162,1473.859985,-2.48,-110.64,2024-08-15
34.601002,3.15,1475.859985,-2.48,-110.64,2024-08-15
34.601002,3.141,1477.859985,-2.48,-110.64,2024-08-15
34.601002,3.136,1479.859985,-2.48,-110.64,2024-08-15
34.601002,3.133,1481.859985,-2.48,-110.64,2024-08-15
34.603001,3.119,1483.859985,-2.48,-110.64,2024-08-15
34.603001,3.114,1485.859985,-2.48,-110.64,2024-08-15
34.603001,3.112,1487.859985,-2.48,-110.64,2024-08-15
34.603001,3.105,1489.859985,-2.48,-110.64,2024-08-15
34.604,3.096,1491.859985,-2.48,-110.64,2024-08-15
34.604,3.088,1493.859985,-2.48,-110.64,2024-08-15
34.604,3.085,1495.859985,-2.48,-110.64,2024-08-15
34.605,3.081,1497.859985,-2.48,-110.64,2024-08-15
34.605,3.076,1499.859985,-2.48,-110.64,2024-08-15
34.605,3.071,1501.859985,-2.48,-110.64,2024-08-15
34.605999,3.068,1503.859985,-2.48,-110.64,2024-08-15
34.605999,3.066,1505.859985,-2.48,-110.64,2024-08-15
34.605999,3.064,1507.859985,-2.48,-110.64,2024-08-15
34.605999,3.06,1509.859985,-2.48,-110.64,2024-08-15
34.605999,3.055,1511.859985,-2.48,-110.64,2024-08-15
34.606998,3.051,1513.859985,-2.48,-110.64,2024-08-15
34.606998,3.045,1515.859985,-2.48,-110.64,2024-08-15
34.606998,3.041,1517.859985,-2.48,-110.64,2024-08-15
34.606998,3.031,1519.859985,-2.48,-110.64,2024-08-15
34.606998,3.027,1521.859985,-2.48,-110.64,2024-08-15
34.606998,3.023,1523.859985,-2.48,-110.64,2024-08-15
34.606998,3.017,1525.859985,-2.48,-110.64,2024-08-15
34.608002,3.01,1527.859985,-2.48,-110.64,2024-08-15
34.608002,3.007,1529.859985,-2.48,-110.64,2024-08-15
34.608002,3.002,1531.859985,-2.48,-110.64,2024-08-15
34.609001,2.994,1533.859985,-2.48,-110.64,2024-08-15
34.609001,2.987,1535.859985,-2.48,-110.64,2024-08-15
34.609001,2.985,1537.859985,-2.48,-110.64,2024-08-15
34.610001,2.981,1539.859985,-2.48,-110.64,2024-08-15
34.610001,2.978,1541.859985,-2.48,-110.64,2024-08-15
34.611,2.97,1543.859985,-2.48,-110.64,2024-08-15
34.611,2.966,1545.859985,-2.48,-110.64,2024-08-15
34.611,2.965,1547.859985,-2.48,-110.64,2024-08-15
34.611,2.963,1549.859985,-2.48,-110.64,2024-08-15
34.611,2.959,1551.859985,-2.48,-110.64,2024-08-15
34.611,2.953,1553.859985,-2.48,-110.64,2024-08-15
34.611,2.95,1555.859985,-2.48,-110.64,2024-08-15
34.612,2.944,1557.859985,-2.48,-110.64,2024-08-15
34.612,2.939,1559.859985,-2.48,-110.64,2024-08-15
34.612,2.936,1561.859985,-2.48,-110.64,2024-08-15
34.612,2.934,1563.859985,-2.48,-110.64,2024-08-15
34.612,2.934,1565.859985,-2.48,-110.64,2024-08-15
34.612,2.933,1567.859985,-2.48,-110.64,2024-08-15
34.612,2.931,1569.859985,-2.48,-110.64,2024-08-15
34.612999,2.923,1571.859985,-2.48,-110.64,2024-08-15
34.612999,2.916,1573.859985,-2.48,-110.64,2024-08-15
34.613998,2.912,1575.859985,-2.48,-110.64,2024-08-15
34.613998,2.908,1577.859985,-2.48,-110.64,2024-08-15
34.613998,2.905,1579.859985,-2.48,-110.64,2024-08-15
34.613998,2.902,1581.859985,-2.48,-110.64,2024-08-15
34.613998,2.898,1583.859985,-2.48,-110.64,2024-08-15
34.613998,2.897,1585.859985,-2.48,-110.64,2024-08-15
34.613998,2.893,1587.859985,-2.48,-110.64,2024-08-15
34.613998,2.89,1589.859985,-2.48,-110.64,2024-08-15
34.615002,2.888,1591.859985,-2.48,-110.64,2024-08-15
34.615002,2.885,1593.859985,-2.48,-110.64,2024-08-15
34.615002,2.884,1595.859985,-2.48,-110.64,2024-08-15
34.615002,2.884,1597.859985,-2.48,-110.64,2024-08-15
34.615002,2.883,1599.859985,-2.48,-110.64,2024-08-15
34.615002,2.881,1601.859985,-2.48,-110.64,2024-08-15
34.615002,2.875,1603.859985,-2.48,-110.64,2024-08-15
34.615002,2.872,1605.859985,-2.48,-110.64,2024-08-15
34.615002,2.868,1607.859985,-2.48,-110.64,2024-08-15
34.615002,2.868,1609.859985,-2.48,-110.64,2024-08-15
34.616001,2.863,1611.859985,-2.48,-110.64,2024-08-15
34.616001,2.855,1613.859985,-2.48,-110.64,2024-08-15
34.616001,2.853,1615.859985,-2.48,-110.64,2024-08-15
34.616001,2.852,1617.859985,-2.48,-110.64,2024-08-15
34.616001,2.852,1619.859985,-2.48,-110.64,2024-08-15
34.616001,2.852,1621.859985,-2.48,-110.64,2024-08-15
34.616001,2.852,1623.859985,-2.48,-110.64,2024-08-15
34.616001,2.851,1625.859985,-2.48,-110.64,2024-08-15
34.617001,2.847,1627.859985,-2.48,-110.64,2024-08-15
34.617001,2.845,1629.859985,-2.48,-110.64,2024-08-15
34.617001,2.842,1631.859985,-2.48,-110.64,2024-08-15
34.617001,2.838,1633.859985,-2.48,-110.64,2024-08-15
34.617001,2.835,1635.859985,-2.48,-110.64,2024-08-15
34.617001,2.831,1637.859985,-2.48,-110.64,2024-08-15
34.618,2.825,1639.859985,-2.48,-110.64,2024-08-15
34.618,2.814,1641.859985,-2.48,-110.64,2024-08-15
34.618999,2.813,1643.859985,-2.48,-110.64,2024-08-15
34.618999,2.812,1645.859985,-2.48,-110.64,2024-08-15
34.618999,2.811,1647.859985,-2.48,-110.64,2024-08-15
34.618999,2.81,1649.859985,-2.48,-110.64,2024-08-15
34.618999,2.809,1651.859985,-2.48,-110.64,2024-08-15
34.618999,2.803,1653.859985,-2.48,-110.64,2024-08-15
34.618999,2.801,1655.859985,-2.48,-110.64,2024-08-15
34.618999,2.8,1657.859985,-2.48,-110.64,2024-08-15
34.618999,2.798,1659.859985,-2.48,-110.64,2024-08-15
34.618999,2.797,1661.859985,-2.48,-110.64,2024-08-15
34.619999,2.794,1663.859985,-2.48,-110.64,2024-08-15
34.619999,2.793,1665.859985,-2.48,-110.64,2024-08-15
34.619999,2.791,1667.859985,-2.48,-110.64,2024-08-15
34.619999,2.789,1669.859985,-2.48,-110.64,2024-08-15
34.619999,2.784,1671.859985,-2.48,-110.64,2024-08-15
34.620998,2.775,1673.859985,-2.48,-110.64,2024-08-15
34.622002,2.772,1675.859985,-2.48,-110.64,2024-08-15
34.620998,2.772,1677.859985,-2.48,-110.64,2024-08-15
34.620998,2.772,1679.859985,-2.48,-110.64,2024-08-15
34.622002,2.772,1681.859985,-2.48,-110.64,2024-08-15
34.620998,2.771,1683.859985,-2.48,-110.64,2024-08-15
34.620998,2.77,1685.859985,-2.48,-110.64,2024-08-15
34.622002,2.768,1687.859985,-2.48,-110.64,2024-08-15
34.622002,2.761,1689.859985,-2.48,-110.64,2024-08-15
34.622002,2.757,1691.859985,-2.48,-110.64,2024-08-15
34.622002,2.756,1693.859985,-2.48,-110.64,2024-08-15
34.622002,2.756,1695.859985,-2.48,-110.64,2024-08-15
34.622002,2.756,1697.859985,-2.48,-110.64,2024-08-15
34.622002,2.755,1699.859985,-2.48,-110.64,2024-08-15
34.622002,2.754,1701.859985,-2.48,-110.64,2024-08-15
34.622002,2.753,1703.859985,-2.48,-110.64,2024-08-15
34.622002,2.752,1705.859985,-2.48,-110.64,2024-08-15
34.623001,2.748,1707.859985,-2.48,-110.64,2024-08-15
34.623001,2.745,1709.859985,-2.48,-110.64,2024-08-15
34.623001,2.742,1711.859985,-2.48,-110.64,2024-08-15
34.623001,2.739,1713.859985,-2.48,-110.64,2024-08-15
34.623001,2.736,1715.859985,-2.48,-110.64,2024-08-15
34.624001,2.731,1717.859985,-2.48,-110.64,2024-08-15
34.624001,2.728,1719.859985,-2.48,-110.64,2024-08-15
34.624001,2.724,1721.859985,-2.48,-110.64,2024-08-15
34.624001,2.72,1723.859985,-2.48,-110.64,2024-08-15
34.624001,2.719,1725.859985,-2.48,-110.64,2024-08-15
34.624001,2.717,1727.859985,-2.48,-110.64,2024-08-15
34.624001,2.716,1729.859985,-2.48,-110.64,2024-08-15
34.624001,2.714,1731.859985,-2.48,-110.64,2024-08-15
34.625,2.711,1733.859985,-2.48,-110.64,2024-08-15
34.625,2.707,1735.859985,-2.48,-110.64,2024-08-15
34.625,2.698,1737.859985,-2.48,-110.64,2024-08-15
34.625,2.692,1739.859985,-2.48,-110.64,2024-08-15
34.625,2.69,1741.859985,-2.48,-110.64,2024-08-15
34.625,2.689,1743.859985,-2.48,-110.64,2024-08-15
34.625999,2.687,1745.859985,-2.48,-110.64,2024-08-15
34.625999,2.685,1747.859985,-2.48,-110.64,2024-08-15
34.625999,2.684,1749.859985,-2.48,-110.64,2024-08-15
34.625999,2.682,1751.859985,-2.48,-110.64,2024-08-15
34.625999,2.678,1753.859985,-2.48,-110.64,2024-08-15
34.625999,2.673,1755.859985,-2.48,-110.64,2024-08-15
34.625999,2.672,1757.859985,-2.48,-110.64,2024-08-15
34.625999,2.67,1759.859985,-2.48,-110.64,2024-08-15
34.626999,2.667,1761.859985,-2.48,-110.64,2024-08-15
34.626999,2.666,1763.859985,-2.48,-110.64,2024-08-15
34.626999,2.666,1765.859985,-2.48,-110.64,2024-08-15
34.626999,2.664,1767.859985,-2.48,-110.64,2024-08-15
34.626999,2.662,1769.859985,-2.48,-110.64,2024-08-15
34.627998,2.657,1771.859985,-2.48,-110.64,2024-08-15
34.627998,2.654,1773.859985,-2.48,-110.64,2024-08-15
34.627998,2.652,1775.859985,-2.48,-110.64,2024-08-15
34.627998,2.651,1777.859985,-2.48,-110.64,2024-08-15
34.627998,2.651,1779.859985,-2.48,-110.64,2024-08-15
34.627998,2.648,1781.859985,-2.48,-110.64,2024-08-15
34.627998,2.646,1783.859985,-2.48,-110.64,2024-08-15
34.627998,2.644,1785.859985,-2.48,-110.64,2024-08-15
34.627998,2.639,1787.859985,-2.48,-110.64,2024-08-15
34.629002,2.632,1789.859985,-2.48,-110.64,2024-08-15
34.629002,2.628,1791.859985,-2.48,-110.64,2024-08-15
